08-05-20,00:00:01,account, symbol, commission, leverage, crossMargin, rebalancedPnl, openOrderBuyQty, openOrderBuyCost, openOrderSellQty, openOrderSellCost, execBuyQty,execBuyCost, execSellQty, execSellCost, currentQty, currentCost, isOpen, markPrice, markValue, homeNotional, foreignNotional, posState, realisedPnl, unrealisedPnl, avgCostPrice, avgEntryPrice, breakEvenPrice, liquidationPrice, bankruptPrice
08-05-20,00:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,01:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,02:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,03:00:06,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,04:00:06,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,05:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,06:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,07:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,08:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,08:26:55,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,08:26:56,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,09:00:05,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,10:00:04,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,11:00:06,1350858, XBTUSD, 0.00075, 100, True, -4165, 0, 0, 0, 0, 0,0, 0, 0, 0, -1380, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,12:00:10,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 4165, 0, None, None, None, None, None
08-05-20,12:00:13,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,13:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,14:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,15:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,16:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,17:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,18:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,19:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,20:00:06,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,21:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,22:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
08-05-20,23:00:05,1350858, XBTUSD, 0.00075, 100, True, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, False, None, 0, 0, 0, , 0, 0, None, None, None, None, None
